"filename", "language", "C++", "Skill", "Markdown", "JSON", "Diff", "CMake", "C", "Batch", "GLSL", "PowerShell", "YAML", "Makefile", "Python", "JavaScript", "Shell Script", "PostCSS", "Properties", "HTML", "XML", "Perl", "HLSL", "Objective-C++", "Rust", "comment", "blank", "total"
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\list.h", "C++", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 18, 108
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\lre-test.c", "C", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 53
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\qjs-wasi-reactor.c", "C", 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 19, 209
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\qjs.c", "C", 0, 0, 0, 0, 0, 0, 647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 61, 749
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\qjsc.c", "C", 0, 0, 0, 0, 0, 0, 569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 62, 674
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\quickjs-atom.h", "C++", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 5, 268
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\quickjs-c-atomics.h", "C++", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 3, 55
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\quickjs-libc.c", "C", 0, 0, 0, 0, 0, 0, 4348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 478, 4997
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\quickjs-libc.h", "C++", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 88
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\quickjs-opcode.h", "C++", 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 34, 370
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\quickjs.c", "C", 0, 0, 0, 0, 0, 0, 53250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2713, 4487, 60450
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\quickjs.h", "C++", 1051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 158, 1425
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\repl.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 135, 1928
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\run-test262.c", "C", 0, 0, 0, 0, 0, 0, 2090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 210, 2375
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\standalone.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 28, 130
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\test262-fast.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 13, 13, 133
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\test262.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 0, 0, 0, 0, 0, 0, 32, 23, 421
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\assert.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 50
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug1221.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug1296.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug1297.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 23
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug1301.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 22
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug1302.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 25
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug1305.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug1318.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 55
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug1352.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug1354.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 7
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug1355.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug1368.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug39\1.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 7
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug39\2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 7
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug39\3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug488-upstream.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug492.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 114
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug493.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug633\0.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 8
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug633\1.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug633\2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug633\3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug645\0.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug645\1.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug645\2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug648.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 14
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug652.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug741.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug775.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 8
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug776.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 8
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug832.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug858.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug904.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug988.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\bug999.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\destructured-export.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\detect_module\0.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\detect_module\1.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\detect_module\2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\detect_module\3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 9
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\detect_module\4.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\empty.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\fixture_cyclic_import.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\fixture_string_exports.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 13
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\function_source.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\microbench.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 100, 1268
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\null_or_undefined.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\str-pad-leak.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_bigint.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 108
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_bjson.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38, 367
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_builtin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 154, 1315
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_closure.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30, 221
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_cyclic_import.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 13
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_domexception.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 36
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_language.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 119, 763
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_loop.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37, 368
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_queue_microtask.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_std.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63, 341
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_string_exports.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 26
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_worker.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 44
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\tests\test_worker_module.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 31
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\unicode_download.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 20
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\unicode_gen.c", "C", 0, 0, 0, 0, 0, 0, 2709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 289, 3109
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\unicode_gen_def.h", "C++", 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 311
"c:\ws-code\ws-kwik\kwik-ui\third_party\quickjs\update-version.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 33
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\.NO_AI\README.md", "Markdown", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\.github\ISSUE_TEMPLATE\1-stb_image-doesn-t-load-specific-image-correctly.md", "Markdown", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\.github\ISSUE_TEMPLATE\2-bug_report.md", "Markdown", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\.github\ISSUE_TEMPLATE\3-feature_request.md", "Markdown", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\.github\ISSUE_TEMPLATE\config.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\.github\PULL_REQUEST_TEMPLATE.md", "Markdown", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\.github\workflows\ci-fuzz.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\.travis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\CONTRIBUTING.md", "Markdown", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 55
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\README.md", "Markdown", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51, 185
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\SECURITY.md", "Markdown", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\deprecated\rrsprintf.h", "C++", 714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 136, 1056
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\deprecated\stb.h", "C++", 10217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1290, 1605, 13112
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\deprecated\stb_image.c", "C", 0, 0, 0, 0, 0, 0, 3498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 664, 517, 4679
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\deprecated\stb_image_resize.h", "C++", 1863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 373, 399, 2635
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\deprecated\stretch_test.c", "C", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 29
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\deprecated\stretchy_buffer.h", "C++", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 10, 264
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\docs\other_libs.md", "Markdown", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\docs\stb_voxel_render_interview.md", "Markdown", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 174
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\docs\why_public_domain.md", "Markdown", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 118
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\stb_c_lexer.h", "C++", 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 85, 942
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\stb_connected_components.h", "C++", 714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 145, 1050
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\stb_divide.h", "C++", 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 31, 434
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\stb_ds.h", "C++", 1163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 548, 185, 1896
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\stb_dxt.h", "C++", 482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 95, 720
"c:\ws-code\ws-kwik\kwik-ui\third_party\stb\stb_easy_font.h", "C++", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 18, 306
